DATE,OPEN,HIGH,LOW,CLOSE
2017-11-03,113.72900,114.42800,112.93000,113.98600
2017-10-27,113.88300,114.45200,113.22000,113.65800
2017-10-20,111.93300,113.57000,111.63000,113.47900
2017-10-13,112.49400,112.82800,111.67000,111.79100
2017-10-06,112.63100,113.44000,112.30000,112.54500
2017-09-29,112.33100,113.25700,111.45000,112.42800
2017-09-22,111.03100,112.71600,110.99000,111.95800
2017-09-15,108.34500,111.33400,108.15000,110.73100
2017-09-08,109.82900,109.93400,107.29000,107.83000
2017-09-01,109.26500,110.67100,108.26000,110.24700
2017-08-25,109.39700,109.84400,108.60900,109.36000
2017-08-18,109.14100,110.94900,108.56900,109.14000
2017-08-11,110.77500,110.92000,108.71800,109.05000
2017-08-04,110.53000,111.05100,109.80800,110.64000
2017-07-28,111.12200,112.20200,110.53200,110.65400
2017-07-21,112.57200,112.86800,110.97700,111.15300
2017-07-14,114.01100,114.49600,112.24000,112.48000
2017-07-07,112.27700,114.18100,112.16400,113.86900
2017-06-30,111.22200,112.92800,111.17000,112.36000
2017-06-23,110.84500,111.78800,110.80400,111.26000
2017-06-16,110.37500,111.41900,108.81100,110.67000
2017-06-09,110.47600,110.81300,109.08000,110.32700
2017-06-02,111.21100,111.71100,110.30000,110.35700
2017-05-26,111.26600,112.12900,110.82500,111.31000
2017-05-19,113.30200,113.85500,110.21100,111.16000
2017-05-12,112.82500,114.37300,112.35700,113.28000
2017-05-05,111.29200,113.05000,111.17500,112.70000
2017-04-28,110.04300,111.77900,109.56900,111.49500
2017-04-21,108.59500,109.48800,108.09900,109.08000
2017-04-14,111.29900,111.58200,108.48000,108.48000
2017-04-07,111.33200,111.58900,110.09100,111.04400
2017-03-31,110.56500,112.19800,110.07700,111.38300
2017-03-24,112.72100,112.89800,110.58900,111.32900
2017-03-17,114.87900,115.19500,112.52600,112.69000
2017-03-10,114.08500,115.50500,113.52900,114.77000
2017-03-03,112.22200,114.75000,111.66400,114.00500
2017-02-24,112.93800,113.77800,111.91700,112.13400
2017-02-17,113.64700,114.95800,112.58000,112.83600
2017-02-10,112.56800,113.86000,111.57000,113.20500
2017-02-03,114.88900,114.95200,112.02800,112.58400
2017-01-27,114.39100,115.37600,112.48500,115.08000
2017-01-20,114.41400,115.62400,112.53000,114.60000
2017-01-13,117.17800,117.55000,113.73100,114.46700
2017-01-06,116.93500,118.61100,115.03300,117.02000
2016-12-30,117.22000,117.81400,116.03500,116.95000
2016-12-23,117.85900,118.24200,116.51200,117.32000
2016-12-16,115.44800,118.66500,114.71600,117.84000
2016-12-09,113.03600,115.36900,112.94200,115.27400
2016-12-02,112.86900,114.82700,111.32000,113.50300
2016-11-25,110.92100,113.90000,110.23000,113.22900
2016-11-18,106.79200,110.95100,106.69000,110.87400
2016-11-11,103.84500,106.94900,101.15700,106.63500
2016-11-04,104.61500,105.23300,102.53900,103.08900
2016-10-28,103.96400,105.53200,103.68500,104.69400
2016-10-21,104.24900,104.37200,103.14000,103.80000
2016-10-14,103.07300,104.63600,102.77800,104.14600
2016-10-07,101.45400,104.16300,101.17300,102.89300
2016-09-30,100.98500,101.84200,100.06000,101.32000
2016-09-23,102.24700,102.79000,100.06800,101.05000
2016-09-16,102.36900,103.35900,101.40000,102.27000
2016-09-09,104.05600,104.07400,101.19000,102.67000
2016-09-02,101.93400,104.32000,101.71700,103.97500
2016-08-26,100.46200,101.94400,99.91000,101.81000
2016-08-19,101.25100,101.46000,99.51600,100.21000
2016-08-12,102.22800,102.65500,100.82000,101.25000
2016-08-05,102.47100,102.86000,100.64200,101.82100
2016-07-29,106.34600,106.72600,101.93800,102.04700
2016-07-22,105.54000,107.49400,105.25000,106.14900
2016-07-15,100.65200,106.31700,100.53000,104.65100
2016-07-08,102.61900,102.80400,99.99600,100.50000
2016-07-01,102.24600,103.39500,101.39400,102.51800
2016-06-24,104.78100,106.84000,98.98900,102.19000
2016-06-17,106.72600,106.76400,103.54500,104.11000
2016-06-10,106.67800,107.90400,106.24000,106.91000
2016-06-03,110.72000,111.45000,106.46000,106.53200
2016-05-27,110.20300,110.44900,109.07000,110.21400
2016-05-20,108.55300,110.59000,108.47900,110.09700
2016-05-13,107.25200,109.49300,107.17800,108.63300
2016-05-06,106.68500,107.49800,105.51000,107.09400
2016-04-29,111.57100,111.88400,106.24800,106.28200
2016-04-22,107.95100,111.80800,107.85700,111.79300
2016-04-15,108.25700,109.73600,107.60300,108.76200
2016-04-08,111.75300,111.83000,107.66300,108.07900
2016-04-01,113.37100,113.80300,111.55300,111.64000
2016-03-25,111.51900,113.32300,111.19700,113.04900
2016-03-18,113.69900,114.14300,110.63200,111.54300
2016-03-11,113.84800,114.44500,112.20000,113.96000
2016-03-04,113.69000,114.55300,112.13400,113.73500
2016-02-26,112.58200,114.00000,111.03000,113.97500
2016-02-19,113.53100,114.87600,112.26900,112.60300
2016-02-12,116.92600,117.52500,110.96300,113.23600
2016-02-05,121.38800,121.51000,116.29500,116.80800
2016-01-29,118.73900,121.68900,117.62700,121.14000
2016-01-22,116.90600,118.87900,115.96600,118.71000
2016-01-15,116.81700,118.38000,116.48000,116.98000
