DATE,OPEN,HIGH,LOW,CLOSE
2016-05-06,0.95936,0.97293,0.944,0.97215
2016-04-29,0.97836,0.9786,0.95669,0.95864
2016-04-22,0.9673,0.97969,0.9582,0.97789
2016-04-15,0.95339,0.9688,0.9494,0.9669
2016-04-08,0.95891,0.96216,0.95178,0.9526
2016-04-01,0.97824,0.97861,0.95517,0.95746
2016-03-25,0.96968,0.97871,0.9671,0.97649
2016-03-18,0.98195,0.9914,0.96481,0.96892
2016-03-11,0.99402,1.00924,0.98,0.9809
2016-03-04,0.99696,1.0038,0.9877,0.99263
2016-02-26,0.99065,1.00032,0.9849,0.99671
2016-02-19,0.97741,0.99686,0.9769,0.98993
2016-02-12,0.99188,0.99729,0.96581,0.97697
2016-02-05,1.02363,1.02496,0.98781,0.99075
2016-01-29,1.0166,1.02564,1.0109,1.02166
2016-01-22,1.00166,1.01656,0.9988,1.0157
2016-01-15,0.9931,1.01064,0.9873,1.001
2016-01-08,0.9996,1.01244,0.99178,0.99492
2016-01-01,0.98702,1.00289,0.9852,1.0001
2015-12-25,0.99301,0.99687,0.9848,0.98709
2015-12-18,0.98392,0.99911,0.9785,0.99197
2015-12-11,0.99744,1.00316,0.98,0.9832
2015-12-04,1.02961,1.03182,0.98739,0.99574
2015-11-27,1.01886,1.033,1.01401,1.02985
2015-11-20,1.00574,1.022,1.0039,1.01826
2015-11-13,1.00563,1.00949,0.99887,1.00595
2015-11-06,0.98571,1.00764,0.98311,1.00566
2015-10-30,0.97879,0.99574,0.9751,0.9875
2015-10-23,0.95324,0.98007,0.949,0.97809
2015-10-16,0.96157,0.9647,0.94727,0.95275
2015-10-09,0.97173,0.97676,0.9583,0.96142
2015-10-02,0.97924,0.98161,0.9643,0.971
2015-09-25,0.96879,0.98433,0.96383,0.97925
2015-09-18,0.96828,0.97636,0.9523,0.9679
2015-09-11,0.9719,0.98238,0.96766,0.96819
2015-09-04,0.96176,0.97721,0.9567,0.9715
2015-08-28,0.9458,0.96722,0.9254,0.96188
2015-08-21,0.97682,0.97987,0.94526,0.94592
2015-08-14,0.98307,0.9903,0.9673,0.97539
2015-08-07,0.96671,0.98839,0.9641,0.98343
2015-07-31,0.96237,0.97191,0.95282,0.9661
2015-07-24,0.96081,0.96497,0.9521,0.96228
2015-07-17,0.94077,0.9624,0.9366,0.9607
2015-07-10,0.9428,0.95155,0.93274,0.93823
2015-07-03,0.93886,0.95038,0.924,0.93978
2015-06-26,0.91786,0.94158,0.9154,0.93314
2015-06-19,0.92907,0.93844,0.9148,0.916
2015-06-12,0.94032,0.94293,0.9229,0.92819
2015-06-05,0.9404,0.9502,0.9276,0.9395
2015-05-29,0.9428,0.95435,0.9344,0.94054
2015-05-22,0.91574,0.94568,0.9145,0.94337
2015-05-15,0.9317,0.9359,0.907,0.91547
2015-05-08,0.93343,0.9414,0.9063,0.93
2015-05-01,0.95387,0.95987,0.9272,0.93229
2015-04-24,0.9527,0.97191,0.9494,0.95376
2015-04-17,0.9783,0.9863,0.9488,0.95193
2015-04-10,0.95121,0.98365,0.9494,0.97901
2015-04-03,0.96114,0.97565,0.9478,0.95195
2015-03-27,0.97751,0.9812,0.9484,0.96215
2015-03-20,1.00677,1.00914,0.96256,0.97461
2015-03-13,0.98546,1.01286,0.9819,1.005
2015-03-06,0.95366,0.98657,0.9529,0.98538
2015-02-27,0.93956,0.95465,0.9382,0.9539
2015-02-20,0.93151,0.95353,0.9277,0.93839
2015-02-13,0.92467,0.93367,0.91918,0.9317
2015-02-06,0.92305,0.93452,0.917,0.92627
2015-01-30,0.88066,0.9289,0.87564,0.92081
2015-01-23,0.86058,0.8837,0.8496,0.8803
2015-01-16,1.01185,1.02403,0.74073,0.85857
2015-01-09,1.0064,1.02167,1.003,1.0135
2015-01-02,0.98422,1.00205,0.9797,1.0015
2014-12-19,0.9627,0.98481,0.95519,0.98415
